0.19283080101013184,0,record/0.png
94.43394088745117,631,record/631.png
94.69020509719849,632,record/632.png
94.90896272659302,633,record/633.png
95.15375185012817,634,record/634.png
95.40978217124939,635,record/635.png
95.67432284355164,636,record/636.png
95.91076374053955,637,record/637.png
96.14876675605774,638,record/638.png
96.38638544082642,639,record/639.png
96.52049994468689,640,record/640.png
96.75646543502808,641,record/641.png
96.93299603462219,642,record/642.png
97.16693449020386,643,record/643.png
97.4073212146759,644,record/644.png
97.57923126220703,645,record/645.png
97.74348831176758,646,record/646.png
97.87335205078125,647,record/647.png
98.00606799125671,648,record/648.png
98.13780117034912,649,record/649.png
98.26921391487122,650,record/650.png
98.37598705291748,651,record/651.png
98.53314805030823,652,record/652.png
98.79182696342468,653,record/653.png
99.04053521156311,654,record/654.png
99.28091335296631,655,record/655.png
99.43869352340698,656,record/656.png
99.91341137886047,657,record/657.png
100.29721927642822,658,record/658.png
100.42455291748047,659,record/659.png
100.65814018249512,660,record/660.png
100.80497646331787,661,record/661.png
101.03946113586426,662,record/662.png
101.29564142227173,663,record/663.png
101.53021836280823,664,record/664.png
101.63734269142151,665,record/665.png
101.8683807849884,666,record/666.png
101.99367046356201,667,record/667.png
102.1032075881958,668,record/668.png
102.49835753440857,669,record/669.png
102.80293130874634,670,record/670.png
102.9645619392395,671,record/671.png
103.20353579521179,672,record/672.png
103.32875275611877,673,record/673.png
103.42704939842224,674,record/674.png
103.53737711906433,675,record/675.png
103.69828677177429,676,record/676.png
103.79855227470398,677,record/677.png
103.93033242225647,678,record/678.png
104.03225779533386,679,record/679.png
104.13200354576111,680,record/680.png
104.23257756233215,681,record/681.png
104.3348639011383,682,record/682.png
104.43694734573364,683,record/683.png
104.61549139022827,684,record/684.png
104.76681900024414,685,record/685.png
104.87165808677673,686,record/686.png
105.00930571556091,687,record/687.png
105.13708806037903,688,record/688.png
105.27099871635437,689,record/689.png
105.40290331840515,690,record/690.png
105.54007339477539,691,record/691.png
105.67135286331177,692,record/692.png
105.80352592468262,693,record/693.png
105.93627047538757,694,record/694.png
106.07127475738525,695,record/695.png
106.20655703544617,696,record/696.png
106.37235879898071,697,record/697.png
106.53744006156921,698,record/698.png
106.66371273994446,699,record/699.png
106.76409125328064,700,record/700.png
106.8739082813263,701,record/701.png
106.99980115890503,702,record/702.png
107.12582325935364,703,record/703.png
107.22953987121582,704,record/704.png
107.3716824054718,705,record/705.png
107.51308751106262,706,record/706.png
107.6363537311554,707,record/707.png
107.7712140083313,708,record/708.png
107.90523338317871,709,record/709.png
108.03836297988892,710,record/710.png
108.17155599594116,711,record/711.png
108.34272837638855,712,record/712.png
108.47003960609436,713,record/713.png
108.60263347625732,714,record/714.png
108.73483753204346,715,record/715.png
108.87224221229553,716,record/716.png
109.00498938560486,717,record/717.png
109.20979309082031,718,record/718.png
109.36318707466125,719,record/719.png
109.4682674407959,720,record/720.png
109.86854481697083,721,record/721.png
110.31171822547913,722,record/722.png
111.1448769569397,723,record/723.png
111.40050554275513,724,record/724.png
111.50072455406189,725,record/725.png
111.6016914844513,726,record/726.png
111.70238852500916,727,record/727.png
111.80757021903992,728,record/728.png
111.93420743942261,729,record/729.png
112.07083296775818,730,record/730.png
112.22398686408997,731,record/731.png
112.33466053009033,732,record/732.png
112.43735837936401,733,record/733.png
112.56937623023987,734,record/734.png
112.69900965690613,735,record/735.png
112.84474325180054,736,record/736.png
112.9636709690094,737,record/737.png
113.06650114059448,738,record/738.png
113.16650438308716,739,record/739.png
113.26425743103027,740,record/740.png
113.36485362052917,741,record/741.png
113.46660852432251,742,record/742.png
113.57569909095764,743,record/743.png
113.72720646858215,744,record/744.png
113.86397933959961,745,record/745.png
113.98186612129211,746,record/746.png
114.09405326843262,747,record/747.png
114.20209646224976,748,record/748.png
114.30037045478821,749,record/749.png
114.4026026725769,750,record/750.png
114.50407695770264,751,record/751.png
114.63212490081787,752,record/752.png
114.77619528770447,753,record/753.png
114.9054913520813,754,record/754.png
115.04024410247803,755,record/755.png
115.17109847068787,756,record/756.png
115.30876040458679,757,record/757.png
115.43945455551147,758,record/758.png
115.57434868812561,759,record/759.png
115.70861864089966,760,record/760.png
115.86159157752991,761,record/761.png
116.00198721885681,762,record/762.png
116.13800191879272,763,record/763.png
116.27213430404663,764,record/764.png
116.43950319290161,765,record/765.png
116.57263612747192,766,record/766.png
116.70513916015625,767,record/767.png
116.83734560012817,768,record/768.png
116.96855664253235,769,record/769.png
117.0898859500885,770,record/770.png
117.1966724395752,771,record/771.png
117.37605023384094,772,record/772.png
117.49953269958496,773,record/773.png
117.6696548461914,774,record/774.png
117.80141878128052,775,record/775.png
117.93273425102234,776,record/776.png
118.03751850128174,777,record/777.png
118.20442342758179,778,record/778.png
118.33462309837341,779,record/779.png
118.43666911125183,780,record/780.png
118.57021594047546,781,record/781.png
118.70168709754944,782,record/782.png
118.79702186584473,783,record/783.png
118.89946937561035,784,record/784.png
119.01914286613464,785,record/785.png
119.12617874145508,786,record/786.png
119.23027086257935,787,record/787.png
119.32600688934326,788,record/788.png
119.42577838897705,789,record/789.png
119.52648949623108,790,record/790.png
120.38948726654053,791,record/791.png
120.54456615447998,792,record/792.png
120.69936728477478,793,record/793.png
120.9009108543396,794,record/794.png
121.01643013954163,795,record/795.png
121.12649393081665,796,record/796.png
121.32733035087585,797,record/797.png
121.46454048156738,798,record/798.png
121.7268877029419,799,record/799.png
121.8762755393982,800,record/800.png
121.99464440345764,801,record/801.png
122.2281584739685,802,record/802.png
122.42857313156128,803,record/803.png
122.53107619285583,804,record/804.png
122.6327440738678,805,record/805.png
122.75843572616577,806,record/806.png
122.86559629440308,807,record/807.png
122.96424889564514,808,record/808.png
123.06598544120789,809,record/809.png
123.16314458847046,810,record/810.png
123.25855088233948,811,record/811.png
123.36078405380249,812,record/812.png
123.46777200698853,813,record/813.png
123.6016092300415,814,record/814.png
123.7290530204773,815,record/815.png
123.8288631439209,816,record/816.png
123.92771577835083,817,record/817.png
124.02747893333435,818,record/818.png
124.12479496002197,819,record/819.png
124.2306158542633,820,record/820.png
124.32627630233765,821,record/821.png
124.46646547317505,822,record/822.png
124.56564044952393,823,record/823.png
124.66667008399963,824,record/824.png
124.7639787197113,825,record/825.png
124.87033891677856,826,record/826.png
124.99262189865112,827,record/827.png
125.09196496009827,828,record/828.png
125.20532512664795,829,record/829.png
125.36781859397888,830,record/830.png
125.4966413974762,831,record/831.png
125.62918472290039,832,record/832.png
125.73074626922607,833,record/833.png
125.83268189430237,834,record/834.png
125.92813324928284,835,record/835.png
126.03086185455322,836,record/836.png
126.13184452056885,837,record/837.png
126.25856351852417,838,record/838.png
126.3699939250946,839,record/839.png
126.49965143203735,840,record/840.png
126.633633852005,841,record/841.png
126.73763060569763,842,record/842.png
126.865651845932,843,record/843.png
126.96754121780396,844,record/844.png
127.09605145454407,845,record/845.png
127.19815611839294,846,record/846.png
127.3005039691925,847,record/847.png
127.39837074279785,848,record/848.png
127.54294276237488,849,record/849.png
127.66497468948364,850,record/850.png
127.76420140266418,851,record/851.png
127.89646887779236,852,record/852.png
128.03018617630005,853,record/853.png
128.16277694702148,854,record/854.png
128.2638816833496,855,record/855.png
128.3664255142212,856,record/856.png
128.461847782135,857,record/857.png
128.56047534942627,858,record/858.png
128.6603491306305,859,record/859.png
128.79581212997437,860,record/860.png
129.06585121154785,861,record/861.png
129.19541764259338,862,record/862.png
129.2891387939453,863,record/863.png
129.3885235786438,864,record/864.png
129.48825311660767,865,record/865.png
129.6286129951477,866,record/866.png
129.7232620716095,867,record/867.png
129.82210898399353,868,record/868.png
129.9210376739502,869,record/869.png
130.05591368675232,870,record/870.png
130.16290616989136,871,record/871.png
130.25745725631714,872,record/872.png
130.3590214252472,873,record/873.png
130.45780515670776,874,record/874.png
130.55321311950684,875,record/875.png
130.65517926216125,876,record/876.png
130.75313425064087,877,record/877.png
130.8729395866394,878,record/878.png
131.0218107700348,879,record/879.png
131.1677849292755,880,record/880.png
131.25332832336426,881,record/881.png
131.3590931892395,882,record/882.png
131.45518589019775,883,record/883.png
131.58387565612793,884,record/884.png
131.70382857322693,885,record/885.png
131.83960485458374,886,record/886.png
131.99900794029236,887,record/887.png
132.13087391853333,888,record/888.png
132.22896552085876,889,record/889.png
132.33579421043396,890,record/890.png
132.4700665473938,891,record/891.png
132.6339099407196,892,record/892.png
132.76988816261292,893,record/893.png
132.97162532806396,894,record/894.png
133.1293864250183,895,record/895.png
133.26601791381836,896,record/896.png
133.36754727363586,897,record/897.png
133.46514415740967,898,record/898.png
133.59449911117554,899,record/899.png
133.6966004371643,900,record/900.png
133.79577088356018,901,record/901.png
134.06359434127808,902,record/902.png
134.20506882667542,903,record/903.png
134.3248007297516,904,record/904.png
134.42696380615234,905,record/905.png
134.53132271766663,906,record/906.png
134.65998649597168,907,record/907.png
134.75842022895813,908,record/908.png
134.86598944664001,909,record/909.png
134.9905300140381,910,record/910.png
135.08942890167236,911,record/911.png
135.20281314849854,912,record/912.png
135.29143524169922,913,record/913.png
135.39094161987305,914,record/914.png
135.4917027950287,915,record/915.png
135.8815314769745,916,record/916.png
136.13490462303162,917,record/917.png
136.3250961303711,918,record/918.png
136.48989963531494,919,record/919.png
136.72294902801514,920,record/920.png
136.8865246772766,921,record/921.png
137.11675119400024,922,record/922.png
137.26950693130493,923,record/923.png
137.50015997886658,924,record/924.png
137.66561913490295,925,record/925.png
137.7588016986847,926,record/926.png
138.05761814117432,927,record/927.png
138.23574090003967,928,record/928.png
138.37758874893188,929,record/929.png
138.53922176361084,930,record/930.png
138.76732230186462,931,record/931.png
138.9686598777771,932,record/932.png
139.4570825099945,933,record/933.png
139.71102929115295,934,record/934.png
139.944194316864,935,record/935.png
140.18432688713074,936,record/936.png
140.31080603599548,937,record/937.png
140.42697739601135,938,record/938.png
140.72231006622314,939,record/939.png
140.83651185035706,940,record/940.png
141.06664323806763,941,record/941.png
141.1946256160736,942,record/942.png
141.3970808982849,943,record/943.png
141.56218767166138,944,record/944.png
141.7985875606537,945,record/945.png
142.0333149433136,946,record/946.png
142.2468285560608,947,record/947.png
142.40121030807495,948,record/948.png
142.60066413879395,949,record/949.png
142.81939554214478,950,record/950.png
142.9650797843933,951,record/951.png
143.06926321983337,952,record/952.png
143.46304655075073,953,record/953.png
143.63836216926575,954,record/954.png
143.85367107391357,955,record/955.png
143.99439907073975,956,record/956.png
144.09375524520874,957,record/957.png
144.33282136917114,958,record/958.png
144.56966733932495,959,record/959.png
144.80246758460999,960,record/960.png
144.90499567985535,961,record/961.png
145.14009499549866,962,record/962.png
145.30666661262512,963,record/963.png
145.54306530952454,964,record/964.png
145.76300358772278,965,record/965.png
145.9606397151947,966,record/966.png
146.12310194969177,967,record/967.png
146.36935663223267,968,record/968.png
146.49633502960205,969,record/969.png
146.73416376113892,970,record/970.png
146.95146250724792,971,record/971.png
147.20472288131714,972,record/972.png
147.44613766670227,973,record/973.png
147.5817277431488,974,record/974.png
147.75638222694397,975,record/975.png
147.99108576774597,976,record/976.png
148.20219802856445,977,record/977.png
148.40270853042603,978,record/978.png
148.54204964637756,979,record/979.png
148.77987337112427,980,record/980.png
148.98707723617554,981,record/981.png
149.13415122032166,982,record/982.png
149.26395511627197,983,record/983.png
149.37103033065796,984,record/984.png
149.50140142440796,985,record/985.png
149.6661627292633,986,record/986.png
149.80016160011292,987,record/987.png
149.93531012535095,988,record/988.png
150.0996015071869,989,record/989.png
150.20387387275696,990,record/990.png
150.33796525001526,991,record/991.png
150.46673393249512,992,record/992.png
150.73004603385925,993,record/993.png
151.00127744674683,994,record/994.png
151.1449716091156,995,record/995.png
151.26550483703613,996,record/996.png
151.35211563110352,997,record/997.png
151.44898748397827,998,record/998.png
151.55024313926697,999,record/999.png
151.65252900123596,1000,record/1000.png
151.75511002540588,1001,record/1001.png
151.85782480239868,1002,record/1002.png
151.96060419082642,1003,record/1003.png
152.0941014289856,1004,record/1004.png
152.2294921875,1005,record/1005.png
152.39852452278137,1006,record/1006.png
152.5092315673828,1007,record/1007.png
152.62914037704468,1008,record/1008.png
152.7313334941864,1009,record/1009.png
152.86441254615784,1010,record/1010.png
152.99627566337585,1011,record/1011.png
153.09682178497314,1012,record/1012.png
153.21054911613464,1013,record/1013.png
153.367760181427,1014,record/1014.png
153.4969573020935,1015,record/1015.png
153.66267657279968,1016,record/1016.png
153.79655694961548,1017,record/1017.png
153.92759919166565,1018,record/1018.png
154.0340645313263,1019,record/1019.png
154.16273975372314,1020,record/1020.png
154.26782321929932,1021,record/1021.png
154.4196970462799,1022,record/1022.png
154.53431177139282,1023,record/1023.png
154.76438403129578,1024,record/1024.png
154.98647093772888,1025,record/1025.png
155.23659992218018,1026,record/1026.png
155.4462902545929,1027,record/1027.png
155.58056092262268,1028,record/1028.png
155.7588140964508,1029,record/1029.png
155.9980788230896,1030,record/1030.png
156.2875576019287,1031,record/1031.png
156.5446696281433,1032,record/1032.png
156.83685970306396,1033,record/1033.png
156.9608452320099,1034,record/1034.png
157.06036925315857,1035,record/1035.png
157.18320322036743,1036,record/1036.png
157.2932300567627,1037,record/1037.png
157.39538598060608,1038,record/1038.png
157.49758553504944,1039,record/1039.png
157.62760663032532,1040,record/1040.png
157.7274968624115,1041,record/1041.png
157.8294506072998,1042,record/1042.png
157.92867803573608,1043,record/1043.png
158.06663036346436,1044,record/1044.png
158.19169235229492,1045,record/1045.png
158.2913453578949,1046,record/1046.png
158.38735342025757,1047,record/1047.png
158.48156714439392,1048,record/1048.png
158.58222246170044,1049,record/1049.png
158.68673491477966,1050,record/1050.png
158.78405499458313,1051,record/1051.png
158.91686940193176,1052,record/1052.png
159.06311464309692,1053,record/1053.png
159.1575927734375,1054,record/1054.png
159.25813913345337,1055,record/1055.png
159.39324617385864,1056,record/1056.png
159.48957467079163,1057,record/1057.png
159.62921142578125,1058,record/1058.png
159.7292604446411,1059,record/1059.png
159.85562014579773,1060,record/1060.png
159.95598077774048,1061,record/1061.png
160.05986309051514,1062,record/1062.png
160.1609287261963,1063,record/1063.png
160.25809526443481,1064,record/1064.png
160.36848139762878,1065,record/1065.png
160.4890468120575,1066,record/1066.png
160.6560435295105,1067,record/1067.png
160.93452143669128,1068,record/1068.png
161.02740359306335,1069,record/1069.png
161.12871623039246,1070,record/1070.png
161.22805976867676,1071,record/1071.png
161.32888317108154,1072,record/1072.png
161.42914605140686,1073,record/1073.png
161.53475546836853,1074,record/1074.png
161.6615436077118,1075,record/1075.png
161.8166265487671,1076,record/1076.png
161.92938113212585,1077,record/1077.png
162.03123426437378,1078,record/1078.png
162.12872409820557,1079,record/1079.png
162.23040199279785,1080,record/1080.png
162.36650896072388,1081,record/1081.png
162.49558544158936,1082,record/1082.png
162.66141033172607,1083,record/1083.png
162.7945659160614,1084,record/1084.png
162.89371538162231,1085,record/1085.png
162.99288320541382,1086,record/1086.png
163.0958399772644,1087,record/1087.png
163.1991741657257,1088,record/1088.png
163.32807874679565,1089,record/1089.png
163.46102690696716,1090,record/1090.png
163.63313102722168,1091,record/1091.png
163.76259207725525,1092,record/1092.png
163.86570119857788,1093,record/1093.png
163.99931645393372,1094,record/1094.png
164.13087248802185,1095,record/1095.png
164.26058101654053,1096,record/1096.png
164.36251974105835,1097,record/1097.png
164.49660277366638,1098,record/1098.png
164.6624846458435,1099,record/1099.png
164.8000452518463,1100,record/1100.png
164.93203258514404,1101,record/1101.png
165.02403211593628,1102,record/1102.png
165.11800074577332,1103,record/1103.png
165.21835017204285,1104,record/1104.png
165.3271677494049,1105,record/1105.png
165.42467546463013,1106,record/1106.png
165.56337141990662,1107,record/1107.png
165.69060945510864,1108,record/1108.png
165.92438220977783,1109,record/1109.png
166.03636860847473,1110,record/1110.png
166.16610383987427,1111,record/1111.png
166.3000659942627,1112,record/1112.png
166.43305921554565,1113,record/1113.png
166.56299018859863,1114,record/1114.png
166.70231652259827,1115,record/1115.png
166.829523563385,1116,record/1116.png
166.96150374412537,1117,record/1117.png
167.0643949508667,1118,record/1118.png
167.2338502407074,1119,record/1119.png
167.36513209342957,1120,record/1120.png
167.49948954582214,1121,record/1121.png
167.72650933265686,1122,record/1122.png
167.8225109577179,1123,record/1123.png
168.01136684417725,1124,record/1124.png
168.25785160064697,1125,record/1125.png
168.49071550369263,1126,record/1126.png
168.75358843803406,1127,record/1127.png
168.85754704475403,1128,record/1128.png
169.05531525611877,1129,record/1129.png
169.2524116039276,1130,record/1130.png
169.4764928817749,1131,record/1131.png
169.63583612442017,1132,record/1132.png
169.86360144615173,1133,record/1133.png
170.0423710346222,1134,record/1134.png
170.27215242385864,1135,record/1135.png
170.43889260292053,1136,record/1136.png
170.98277306556702,1137,record/1137.png
171.410968542099,1138,record/1138.png
171.5468966960907,1139,record/1139.png
171.71735763549805,1140,record/1140.png
171.87463450431824,1141,record/1141.png
172.11032128334045,1142,record/1142.png
172.35880422592163,1143,record/1143.png
172.48132157325745,1144,record/1144.png
172.7264006137848,1145,record/1145.png
172.88723182678223,1146,record/1146.png
173.15439367294312,1147,record/1147.png
173.37667989730835,1148,record/1148.png
173.55828261375427,1149,record/1149.png
173.69742631912231,1150,record/1150.png
173.86327648162842,1151,record/1151.png
173.99580192565918,1152,record/1152.png
174.12702107429504,1153,record/1153.png
174.22654843330383,1154,record/1154.png
174.32795691490173,1155,record/1155.png
174.42814803123474,1156,record/1156.png
174.56156420707703,1157,record/1157.png
174.6636724472046,1158,record/1158.png
174.7933578491211,1159,record/1159.png
174.92500805854797,1160,record/1160.png
175.06158566474915,1161,record/1161.png
175.1900246143341,1162,record/1162.png
175.29187965393066,1163,record/1163.png
175.3991208076477,1164,record/1164.png
175.52846670150757,1165,record/1165.png
175.66010999679565,1166,record/1166.png
175.76119327545166,1167,record/1167.png
175.86692690849304,1168,record/1168.png
176.02639269828796,1169,record/1169.png
176.16247177124023,1170,record/1170.png
176.29636526107788,1171,record/1171.png
176.43380188941956,1172,record/1172.png
176.55923175811768,1173,record/1173.png
176.66085624694824,1174,record/1174.png
176.75955653190613,1175,record/1175.png
176.88276743888855,1176,record/1176.png
177.00013852119446,1177,record/1177.png
177.18571615219116,1178,record/1178.png
177.30380725860596,1179,record/1179.png
177.4288628101349,1180,record/1180.png
177.54212617874146,1181,record/1181.png
177.6599645614624,1182,record/1182.png
177.77308320999146,1183,record/1183.png
178.02989745140076,1184,record/1184.png
178.17080926895142,1185,record/1185.png
178.29339003562927,1186,record/1186.png
178.43342518806458,1187,record/1187.png
178.57874083518982,1188,record/1188.png
178.7028295993805,1189,record/1189.png
178.87175965309143,1190,record/1190.png
179.0269913673401,1191,record/1191.png
179.17235612869263,1192,record/1192.png
179.33737874031067,1193,record/1193.png
179.50731348991394,1194,record/1194.png
179.660950422287,1195,record/1195.png
179.759503364563,1196,record/1196.png
179.86437606811523,1197,record/1197.png
179.99500584602356,1198,record/1198.png
180.09197902679443,1199,record/1199.png
180.19522285461426,1200,record/1200.png
180.32512712478638,1201,record/1201.png
180.4602916240692,1202,record/1202.png
180.56353378295898,1203,record/1203.png
180.6936149597168,1204,record/1204.png
180.8285677433014,1205,record/1205.png
180.95789742469788,1206,record/1206.png
181.070250749588,1207,record/1207.png
181.22796630859375,1208,record/1208.png
181.37259197235107,1209,record/1209.png
181.49393510818481,1210,record/1210.png
181.6252863407135,1211,record/1211.png
181.75942945480347,1212,record/1212.png
181.86240935325623,1213,record/1213.png
181.99946475028992,1214,record/1214.png
182.1649181842804,1215,record/1215.png
182.29191207885742,1216,record/1216.png
182.39498233795166,1217,record/1217.png
182.49850344657898,1218,record/1218.png
182.75511288642883,1219,record/1219.png
183.00739645957947,1220,record/1220.png
183.25624656677246,1221,record/1221.png
183.44438314437866,1222,record/1222.png
183.69748163223267,1223,record/1223.png
183.8287069797516,1224,record/1224.png
184.041405916214,1225,record/1225.png
184.27260541915894,1226,record/1226.png
184.46574592590332,1227,record/1227.png
184.79562783241272,1228,record/1228.png
185.03131914138794,1229,record/1229.png
185.2705054283142,1230,record/1230.png
185.53137397766113,1231,record/1231.png
185.85570812225342,1232,record/1232.png
186.07010889053345,1233,record/1233.png
186.29944348335266,1234,record/1234.png
186.5286099910736,1235,record/1235.png
186.74788904190063,1236,record/1236.png
186.897855758667,1237,record/1237.png
