0.40287089347839355,0,record/0.png
0.5015199184417725,1,record/1.png
0.6100859642028809,2,record/2.png
0.725881814956665,3,record/3.png
0.8076820373535156,4,record/4.png
0.9084007740020752,5,record/5.png
0.9939069747924805,6,record/6.png
1.1048352718353271,7,record/7.png
1.1837432384490967,8,record/8.png
1.2859385013580322,9,record/9.png
1.355712652206421,10,record/10.png
1.4320926666259766,11,record/11.png
1.5047316551208496,12,record/12.png
1.6139869689941406,13,record/13.png
1.6914403438568115,14,record/14.png
1.7533934116363525,15,record/15.png
1.8654217720031738,16,record/16.png
1.9592523574829102,17,record/17.png
2.067639112472534,18,record/18.png
2.124047040939331,19,record/19.png
2.2115840911865234,20,record/20.png
2.319275379180908,21,record/21.png
2.401414632797241,22,record/22.png
2.5337536334991455,23,record/23.png
2.634974956512451,24,record/24.png
2.717963457107544,25,record/25.png
2.8458423614501953,26,record/26.png
2.9590935707092285,27,record/27.png
3.0245604515075684,28,record/28.png
3.142080783843994,29,record/29.png
3.267305374145508,30,record/30.png
3.349644899368286,31,record/31.png
3.466146230697632,32,record/32.png
3.5296852588653564,33,record/33.png
3.6533329486846924,34,record/34.png
3.7755277156829834,35,record/35.png
3.83499813079834,36,record/36.png
3.979257106781006,37,record/37.png
4.074007987976074,38,record/38.png
4.199347734451294,39,record/39.png
4.314859628677368,40,record/40.png
4.395718812942505,41,record/41.png
4.513332843780518,42,record/42.png
4.5866851806640625,43,record/43.png
4.688520431518555,44,record/44.png
4.76409649848938,45,record/45.png
4.841083288192749,46,record/46.png
4.906899929046631,47,record/47.png
4.977436542510986,48,record/48.png
5.090545892715454,49,record/49.png
5.175217151641846,50,record/50.png
5.273935556411743,51,record/51.png
5.335399150848389,52,record/52.png
5.453891038894653,53,record/53.png
5.5227952003479,54,record/54.png
5.629618883132935,55,record/55.png
5.705780506134033,56,record/56.png
5.777208566665649,57,record/57.png
5.8306567668914795,58,record/58.png
5.905674457550049,59,record/59.png
5.995663166046143,60,record/60.png
6.097536087036133,61,record/61.png
6.1693761348724365,62,record/62.png
6.275231122970581,63,record/63.png
6.360992193222046,64,record/64.png
6.460566282272339,65,record/65.png
6.537472724914551,66,record/66.png
6.6510093212127686,67,record/67.png
6.765940189361572,68,record/68.png
6.89286470413208,69,record/69.png
6.958862066268921,70,record/70.png
7.066797494888306,71,record/71.png
7.140295028686523,72,record/72.png
7.288116216659546,73,record/73.png
7.370337724685669,74,record/74.png
7.450304746627808,75,record/75.png
7.530826807022095,76,record/76.png
7.637532472610474,77,record/77.png
7.701155662536621,78,record/78.png
7.823192358016968,79,record/79.png
7.942048072814941,80,record/80.png
8.063129186630249,81,record/81.png
8.187711000442505,82,record/82.png
8.304518699645996,83,record/83.png
8.390265226364136,84,record/84.png
8.49473786354065,85,record/85.png
8.613359451293945,86,record/86.png
8.685787200927734,87,record/87.png
8.74960970878601,88,record/88.png
8.871137619018555,89,record/89.png
8.97877812385559,90,record/90.png
9.070196151733398,91,record/91.png
9.164743185043335,92,record/92.png
9.249956369400024,93,record/93.png
9.316462993621826,94,record/94.png
9.433058977127075,95,record/95.png
9.538947105407715,96,record/96.png
9.619872808456421,97,record/97.png
9.709273338317871,98,record/98.png
9.821967124938965,99,record/99.png
9.934040069580078,100,record/100.png
10.004838228225708,101,record/101.png
10.070052862167358,102,record/102.png
10.19065260887146,103,record/103.png
10.245532512664795,104,record/104.png
10.336289644241333,105,record/105.png
10.409666776657104,106,record/106.png
10.50976848602295,107,record/107.png
10.579838752746582,108,record/108.png
10.663497924804688,109,record/109.png
10.76735782623291,110,record/110.png
10.88554310798645,111,record/111.png
11.014986276626587,112,record/112.png
11.11025619506836,113,record/113.png
11.193942546844482,114,record/114.png
11.293729305267334,115,record/115.png
11.366820335388184,116,record/116.png
11.452803373336792,117,record/117.png
11.564647436141968,118,record/118.png
11.645065546035767,119,record/119.png
11.759776830673218,120,record/120.png
11.828927278518677,121,record/121.png
11.9491286277771,122,record/122.png
12.077438354492188,123,record/123.png
12.180552959442139,124,record/124.png
12.283705234527588,125,record/125.png
12.383304119110107,126,record/126.png
12.479199647903442,127,record/127.png
12.565202474594116,128,record/128.png
12.65653944015503,129,record/129.png
12.748727798461914,130,record/130.png
12.859032392501831,131,record/131.png
12.976285457611084,132,record/132.png
13.097229957580566,133,record/133.png
13.20040774345398,134,record/134.png
13.274127006530762,135,record/135.png
13.359591960906982,136,record/136.png
13.422028541564941,137,record/137.png
13.543376922607422,138,record/138.png
13.600618600845337,139,record/139.png
13.67002558708191,140,record/140.png
13.790923833847046,141,record/141.png
13.894225358963013,142,record/142.png
13.97148585319519,143,record/143.png
14.049145460128784,144,record/144.png
14.163643598556519,145,record/145.png
14.280390501022339,146,record/146.png
14.364580392837524,147,record/147.png
14.464991092681885,148,record/148.png
14.541378259658813,149,record/149.png
14.64257526397705,150,record/150.png
14.764935731887817,151,record/151.png
14.8304443359375,152,record/152.png
14.946762561798096,153,record/153.png
15.071366786956787,154,record/154.png
15.192924499511719,155,record/155.png
15.313658714294434,156,record/156.png
15.430057048797607,157,record/157.png
15.539349794387817,158,record/158.png
15.662274599075317,159,record/159.png
15.778992176055908,160,record/160.png
15.857876777648926,161,record/161.png
15.939602375030518,162,record/162.png
16.01007103919983,163,record/163.png
16.140462636947632,164,record/164.png
16.246744632720947,165,record/165.png
16.35515785217285,166,record/166.png
16.42758584022522,167,record/167.png
16.5457284450531,168,record/168.png
16.62264585494995,169,record/169.png
16.721189498901367,170,record/170.png
16.81537628173828,171,record/171.png
16.929999113082886,172,record/172.png
17.05929398536682,173,record/173.png
17.16964316368103,174,record/174.png
17.238985061645508,175,record/175.png
17.34233021736145,176,record/176.png
17.41707706451416,177,record/177.png
17.530713319778442,178,record/178.png
17.618319034576416,179,record/179.png
17.728370666503906,180,record/180.png
17.859782218933105,181,record/181.png
17.956104278564453,182,record/182.png
18.04304814338684,183,record/183.png
18.160067558288574,184,record/184.png
18.247979402542114,185,record/185.png
18.358245611190796,186,record/186.png
18.44314169883728,187,record/187.png
18.568913459777832,188,record/188.png
18.68805241584778,189,record/189.png
18.77021551132202,190,record/190.png
18.881786108016968,191,record/191.png
18.95269799232483,192,record/192.png
19.033388137817383,193,record/193.png
19.147308349609375,194,record/194.png
19.21319580078125,195,record/195.png
19.287623405456543,196,record/196.png
19.388420581817627,197,record/197.png
19.47145652770996,198,record/198.png
19.593607902526855,199,record/199.png
19.710983991622925,200,record/200.png
19.79255986213684,201,record/201.png
19.895795345306396,202,record/202.png
19.967336893081665,203,record/203.png
20.081358432769775,204,record/204.png
20.148381233215332,205,record/205.png
20.228609561920166,206,record/206.png
20.28986954689026,207,record/207.png
20.36704134941101,208,record/208.png
20.47171950340271,209,record/209.png
20.565797090530396,210,record/210.png
20.66995596885681,211,record/211.png
20.75875496864319,212,record/212.png
20.8609836101532,213,record/213.png
20.932209968566895,214,record/214.png
20.990670919418335,215,record/215.png
21.066776990890503,216,record/216.png
21.14972162246704,217,record/217.png
21.21220302581787,218,record/218.png
21.32766556739807,219,record/219.png
21.455339670181274,220,record/220.png
21.50970196723938,221,record/221.png
21.632178783416748,222,record/222.png
21.694395780563354,223,record/223.png
21.77362871170044,224,record/224.png
21.845974922180176,225,record/225.png
21.952773571014404,226,record/226.png
22.038938760757446,227,record/227.png
22.152318239212036,228,record/228.png
22.28280210494995,229,record/229.png
22.346587657928467,230,record/230.png
22.419898509979248,231,record/231.png
22.5319561958313,232,record/232.png
22.611632585525513,233,record/233.png
22.713021516799927,234,record/234.png
22.799376249313354,235,record/235.png
22.919251441955566,236,record/236.png
23.000099658966064,237,record/237.png
23.10441303253174,238,record/238.png
23.179827451705933,239,record/239.png
23.28963828086853,240,record/240.png
23.362992525100708,241,record/241.png
23.44797134399414,242,record/242.png
23.56216335296631,243,record/243.png
23.672542095184326,244,record/244.png
23.80815625190735,245,record/245.png
23.90504217147827,246,record/246.png
23.983415126800537,247,record/247.png
24.09318232536316,248,record/248.png
24.18471670150757,249,record/249.png
24.292198181152344,250,record/250.png
24.36469602584839,251,record/251.png
24.437227964401245,252,record/252.png
24.544564485549927,253,record/253.png
24.66406536102295,254,record/254.png
24.72937321662903,255,record/255.png
24.794293880462646,256,record/256.png
24.87442970275879,257,record/257.png
24.98651885986328,258,record/258.png
25.10391592979431,259,record/259.png
25.221766471862793,260,record/260.png
25.288508653640747,261,record/261.png
25.416049242019653,262,record/262.png
25.542154788970947,263,record/263.png
25.644680738449097,264,record/264.png
25.718323945999146,265,record/265.png
25.83154821395874,266,record/266.png
25.896421194076538,267,record/267.png
26.01951289176941,268,record/268.png
26.146392345428467,269,record/269.png
26.2458279132843,270,record/270.png
26.30802845954895,271,record/271.png
26.379192113876343,272,record/272.png
26.446474075317383,273,record/273.png
26.552006483078003,274,record/274.png
26.65646719932556,275,record/275.png
26.76593589782715,276,record/276.png
26.845165967941284,277,record/277.png
26.95479702949524,278,record/278.png
27.067776441574097,279,record/279.png
27.124642610549927,280,record/280.png
27.24762511253357,281,record/281.png
27.314685583114624,282,record/282.png
27.429927349090576,283,record/283.png
27.508071184158325,284,record/284.png
27.58192467689514,285,record/285.png
27.67149043083191,286,record/286.png
27.731281995773315,287,record/287.png
27.792473077774048,288,record/288.png
27.871458768844604,289,record/289.png
27.956137657165527,290,record/290.png
28.055822372436523,291,record/291.png
28.150943994522095,292,record/292.png
28.26939058303833,293,record/293.png
28.380934476852417,294,record/294.png
28.451667547225952,295,record/295.png
28.574077367782593,296,record/296.png
28.678407669067383,297,record/297.png
28.75069308280945,298,record/298.png
28.865294218063354,299,record/299.png
28.93768000602722,300,record/300.png
29.053955078125,301,record/301.png
29.133708000183105,302,record/302.png
29.214579343795776,303,record/303.png
29.31628155708313,304,record/304.png
29.422574281692505,305,record/305.png
29.496248722076416,306,record/306.png
29.60598587989807,307,record/307.png
29.676658868789673,308,record/308.png
29.746755599975586,309,record/309.png
29.82374405860901,310,record/310.png
29.899508476257324,311,record/311.png
30.023237466812134,312,record/312.png
30.120673179626465,313,record/313.png
30.212279081344604,314,record/314.png
30.321035385131836,315,record/315.png
30.394301652908325,316,record/316.png
30.476781845092773,317,record/317.png
30.58807373046875,318,record/318.png
30.657737255096436,319,record/319.png
30.720638513565063,320,record/320.png
30.79875683784485,321,record/321.png
30.875521421432495,322,record/322.png
30.98821473121643,323,record/323.png
31.101176500320435,324,record/324.png
31.214994192123413,325,record/325.png
31.330281972885132,326,record/326.png
31.403146028518677,327,record/327.png
31.508883953094482,328,record/328.png
31.591352224349976,329,record/329.png
31.706650495529175,330,record/330.png
31.770583152770996,331,record/331.png
31.85395884513855,332,record/332.png
31.967709064483643,333,record/333.png
32.04751229286194,334,record/334.png
32.125348806381226,335,record/335.png
32.220632791519165,336,record/336.png
32.278096437454224,337,record/337.png
32.41254901885986,338,record/338.png
32.51454138755798,339,record/339.png
32.590511322021484,340,record/340.png
32.69444751739502,341,record/341.png
32.78413939476013,342,record/342.png
32.86533045768738,343,record/343.png
32.97716951370239,344,record/344.png
33.0409791469574,345,record/345.png
33.10364079475403,346,record/346.png
33.22796082496643,347,record/347.png
33.302297592163086,348,record/348.png
33.420621156692505,349,record/349.png
33.52824831008911,350,record/350.png
33.59679126739502,351,record/351.png
33.68490791320801,352,record/352.png
33.767683267593384,353,record/353.png
33.83046197891235,354,record/354.png
33.89271521568298,355,record/355.png
33.980026721954346,356,record/356.png
34.092392683029175,357,record/357.png
34.157564878463745,358,record/358.png
34.28771185874939,359,record/359.png
34.40935802459717,360,record/360.png
34.51547908782959,361,record/361.png
34.5931658744812,362,record/362.png
34.66820287704468,363,record/363.png
34.74898672103882,364,record/364.png
34.83779215812683,365,record/365.png
34.932815074920654,366,record/366.png
35.05568194389343,367,record/367.png
35.16768407821655,368,record/368.png
35.27741241455078,369,record/369.png
35.340720891952515,370,record/370.png
35.43251132965088,371,record/371.png
35.55077266693115,372,record/372.png
35.67565584182739,373,record/373.png
35.775797605514526,374,record/374.png
35.867509841918945,375,record/375.png
35.975746154785156,376,record/376.png
36.03766965866089,377,record/377.png
36.10653305053711,378,record/378.png
36.18622446060181,379,record/379.png
36.28910207748413,380,record/380.png
36.36793255805969,381,record/381.png
36.49738121032715,382,record/382.png
36.61229419708252,383,record/383.png
36.7257878780365,384,record/384.png
36.847169399261475,385,record/385.png
36.960251808166504,386,record/386.png
37.02167510986328,387,record/387.png
37.10999393463135,388,record/388.png
37.21308660507202,389,record/389.png
37.320634603500366,390,record/390.png
37.393431425094604,391,record/391.png
37.46704387664795,392,record/392.png
37.57905721664429,393,record/393.png
37.70433974266052,394,record/394.png
37.830626487731934,395,record/395.png
37.928873777389526,396,record/396.png
38.00065588951111,397,record/397.png
38.130131006240845,398,record/398.png
38.19618058204651,399,record/399.png
38.296507358551025,400,record/400.png
38.44665884971619,401,record/401.png
38.548855781555176,402,record/402.png
38.618656396865845,403,record/403.png
38.7282919883728,404,record/404.png
38.80180382728577,405,record/405.png
38.86005234718323,406,record/406.png
38.988837242126465,407,record/407.png
39.09525179862976,408,record/408.png
39.21285891532898,409,record/409.png
39.333396434783936,410,record/410.png
39.391030073165894,411,record/411.png
39.51591348648071,412,record/412.png
39.63971424102783,413,record/413.png
39.7050895690918,414,record/414.png
39.77892470359802,415,record/415.png
39.90760684013367,416,record/416.png
40.00191617012024,417,record/417.png
40.08285737037659,418,record/418.png
40.202528953552246,419,record/419.png
40.314677238464355,420,record/420.png
40.36766958236694,421,record/421.png
40.45828557014465,422,record/422.png
40.585798501968384,423,record/423.png
40.69594144821167,424,record/424.png
40.76538348197937,425,record/425.png
40.88457250595093,426,record/426.png
40.958192348480225,427,record/427.png
41.041611194610596,428,record/428.png
41.14539456367493,429,record/429.png
41.220189809799194,430,record/430.png
41.29691219329834,431,record/431.png
41.3652720451355,432,record/432.png
41.4361891746521,433,record/433.png
41.55233407020569,434,record/434.png
41.66971302032471,435,record/435.png
41.74869108200073,436,record/436.png
41.85789370536804,437,record/437.png
41.986302852630615,438,record/438.png
42.050257444381714,439,record/439.png
42.16880536079407,440,record/440.png
42.250646114349365,441,record/441.png
42.35849404335022,442,record/442.png
42.43756127357483,443,record/443.png
42.553062200546265,444,record/444.png
42.66261672973633,445,record/445.png
42.784027099609375,446,record/446.png
42.8983895778656,447,record/447.png
42.97474694252014,448,record/448.png
43.04439830780029,449,record/449.png
43.149595499038696,450,record/450.png
43.270241022109985,451,record/451.png
43.35905718803406,452,record/452.png
43.45202374458313,453,record/453.png
43.566476821899414,454,record/454.png
43.69201397895813,455,record/455.png
43.76416826248169,456,record/456.png
43.84428906440735,457,record/457.png
43.96362781524658,458,record/458.png
44.070350646972656,459,record/459.png
44.15739727020264,460,record/460.png
